level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,X25519,falcon512,29.566,29.98962659380692,2.875,2.96914598540146,32.6985,32.95892518248175,1,1,1,1,561,620,2814
1,delay 500ms,X25519,falcon512,506.349,511.57417647058827,502.0905,504.6566875,1009.2925,1016.5574375,1,1,1,1,20,620,2815
1,rate 1mbit,X25519,rsa:1024,9.006,9.275457184325107,1.982,2.1556642441860467,11.3065,11.432232558139535,1,1,1,1,704,620,1016
1,delay 500ms,X25519,rsa:1024,505.291,506.26229411764706,506.3355,506.504375,1013.1345,1012.90525,1,1,1,1,20,620,1016
1,rate 1mbit,X25519,rsa:2048,12.369,12.798403993855606,2.0875,2.309026153846154,14.924,15.108295384615385,1,1,1,1,664,620,1405
1,delay 500ms,X25519,rsa:2048,502.602,504.1336470588235,502.1175,505.4986875,1006.1645,1009.5940625,1,1,1,1,20,620,1405
1,rate 1mbit,X25519,rsa:3072,18.077,18.450155591572123,2.131,2.3184651539708265,20.634,20.76862074554295,1,1,1,1,629,620,1789
1,delay 500ms,X25519,rsa:3072,503.5505,504.74083333333334,501.968,502.86088235294113,1007.108,1007.7239411764706,1,1,1,1,20,620,1789
1,rate 1mbit,X25519,rsa:4096,24.5435,24.74988566552901,2.054,2.1881982905982906,26.682,26.936485470085472,1,1,1,1,597,620,2173
1,delay 500ms,X25519,rsa:4096,505.827,508.64788235294117,502.165,505.6591875,1008.285,1014.2581875,1,1,1,1,20,620,2173
1,rate 1mbit,X25519,p256\_falcon512,30.551,30.77097649186257,2.8545,2.80206884057971,33.4015,33.57459782608695,1,1,1,1,566,620,3027
1,delay 500ms,X25519,p256\_falcon512,505.626,508.3782631578947,502.2785,504.4203888888889,1008.202,1012.8197222222223,2,1,2,2,20,672,3083
2,rate 1mbit,X25519,MLDSA44,36.442,37.30097494305239,23.562,23.457317351598174,60.1385,60.761988584474885,2,1,2,2,447,672,6821
2,delay 500ms,X25519,MLDSA44,501.174,504.3362222222222,501.71,505.32876470588235,1003.023,1009.8825882352941,3,1,3,3,20,724,6873
2,delay 500ms,X25519,p256\_mldsa44,501.279,504.0721111111111,502.718,508.1872352941176,1004.013,1012.276,3,1,3,3,20,724,7080
2,rate 1mbit,X25519,p256\_mldsa44,37.361,37.981822695035454,26.1185,25.879808056872037,63.534,63.864305687203796,2,1,2,2,432,672,7029
2,rate 1mbit,X25519,rsa3072\_mldsa44,36.5535,37.711828358208955,34.367,34.36220698254364,71.035,72.07781047381546,2,1,2,2,412,672,7987
2,delay 500ms,X25519,rsa3072\_mldsa44,501.75,504.5933529411765,504.509,507.14388235294115,1006.167,1011.7372352941177,4,1,4,4,20,802,8121
3,rate 1mbit,X25519,MLDSA65,36.1705,36.922018041237116,43.627,43.27037984496124,79.897,80.19350129198966,3,1,3,3,395,724,9291
3,delay 500ms,X25519,MLDSA65,501.792,504.5925294117647,503.231,512.311875,1005.651,1017.1081875,5,1,5,5,20,828,9395
3,rate 1mbit,X25519,p384\_mldsa65,36.453,36.833044854881265,46.667,46.52367989417989,83.3775,83.35260052910053,3,1,3,3,386,724,9594
3,delay 500ms,X25519,p384\_mldsa65,502.129,504.251,504.93,508.8280625,1010.574,1013.2300625,5,1,5,5,20,828,9700
5,delay 500ms,X25519,MLDSA87,501.125,503.81822222222223,502.848,505.7790588235294,1003.656,1009.741,7,1,7,7,20,932,12775
5,rate 1mbit,X25519,MLDSA87,36.198,36.83038080495356,72.213,72.437549689441,108.3365,109.27157142857143,4,1,4,4,330,776,12619
5,delay 500ms,X25519,falcon1024,511.7845,514.1887777777778,504.02,506.48988235294115,1014.643,1020.9715882352941,3,1,3,3,20,724,5039
5,rate 1mbit,X25519,falcon1024,45.741,46.572378494623656,7.699,7.1952349137931035,53.5195,53.76354525862069,2,1,2,2,474,672,4991
5,delay 500ms,X25519,p521\_falcon1024,510.809,511.2811111111111,504.474,504.83147058823533,1015.396,1016.183,3,1,3,3,20,724,5470
5,rate 1mbit,X25519,p521\_falcon1024,46.2465,46.577924107142856,12.365,12.38648322147651,58.858,58.959731543624166,2,1,2,2,456,672,5417
5,delay 500ms,X25519,p521\_mldsa87,507.47,507.70584615384615,1517.4105,1518.6725,2028.81,2026.2179166666667,7,1,7,7,15,932,13185
5,rate 1mbit,X25519,p521\_mldsa87,36.437,36.76093103448276,76.3685,76.35782075471698,112.5825,113.11859433962265,4,1,4,4,326,776,13030
