level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,X25519,falcon512,28.075,28.659159574468084,2.095,2.3550035523978687,30.708,31.01198401420959,1,1,1,1,576,620,2811
1,delay 500ms,X25519,falcon512,505.282,505.7057222222222,502.394,502.5438235294117,1008.256,1008.3186470588236,1,1,1,1,20,620,2814
1,rate 1mbit,X25519,rsa:1024,8.826,9.055764028776979,1.9985,2.14785878962536,10.8875,11.204446685878962,1,1,1,1,708,627,1016
1,delay 500ms,X25519,rsa:1024,501.164,503.6512352941176,501.1165,505.56875,1002.4295,1009.3945625,1,1,1,1,20,627,1016
1,rate 1mbit,X25519,rsa:2048,12.508,12.832680303030303,2.08,2.220220030349014,14.845,15.053688922610014,1,1,1,1,674,620,1405
1,delay 500ms,X25519,rsa:2048,501.887,502.78388235294113,501.978,503.992625,1004.8,1006.8518125,1,1,1,1,20,620,1405
1,rate 1mbit,X25519,rsa:3072,17.9315,18.256859621451106,2.067,2.246777251184834,20.274,20.504842022116904,1,1,1,1,647,620,1789
1,delay 500ms,X25519,rsa:3072,503.513,503.6305,501.687,503.9883888888889,1005.5085,1007.6188888888888,1,1,1,1,20,620,1789
1,rate 1mbit,X25519,rsa:4096,24.18,24.67040823327616,2.08,2.2515463917525773,26.5575,26.92045532646048,1,1,1,1,594,620,2173
1,delay 500ms,X25519,rsa:4096,506.548,506.8521764705883,501.165,503.9049375,1007.6585,1010.7721875,1,1,1,1,20,620,2173
1,rate 1mbit,X25519,p256\_falcon512,30.616,30.991332723948812,2.837,2.7641923076923076,33.4155,33.75726373626374,1,1,1,1,558,620,3034
1,delay 500ms,X25519,p256\_falcon512,505.4405,505.5133125,502.352,502.574625,1007.428,1008.0879375,2,1,2,2,20,672,3087
2,rate 1mbit,X25519,MLDSA44,35.856,36.48527516778523,23.785,23.85528475336323,59.909,60.34194394618834,2,1,2,2,456,672,6821
2,delay 500ms,X25519,MLDSA44,501.6115,502.9558333333333,502.808,504.3324705882353,1004.796,1007.3594705882352,3,1,3,3,20,724,6873
2,delay 500ms,X25519,p256\_mldsa44,501.867,502.6280555555556,502.56,503.23970588235295,1004.473,1005.4914705882353,3,1,3,3,20,724,7081
2,rate 1mbit,X25519,p256\_mldsa44,35.873,36.24910478359909,26.253,26.338997716894976,62.0335,62.58912100456621,2,1,2,2,448,672,7028
2,rate 1mbit,X25519,rsa3072\_mldsa44,36.035,36.72561858190709,33.952,34.041102941176476,70.1875,70.7698137254902,2,1,2,2,416,672,7987
2,delay 500ms,X25519,rsa3072\_mldsa44,501.9165,502.7345,504.603,504.36082352941173,1006.374,1007.046,4,1,4,4,20,776,8091
3,rate 1mbit,X25519,MLDSA65,35.898,36.31891968911917,44.011,43.69564155844156,79.834,80.01585714285714,3,1,3,3,394,724,9291
3,delay 500ms,X25519,MLDSA65,502.559,503.4134705882353,501.777,503.0340625,1005.26,1006.598125,5,1,5,5,20,828,9395
3,rate 1mbit,X25519,p384\_mldsa65,36.304,36.921168,46.8345,46.40705080213904,83.3215,83.33224331550802,3,1,3,3,383,724,9595
3,delay 500ms,X25519,p384\_mldsa65,502.063,503.1376470588235,504.41,504.0651875,1006.0635,1007.01925,5,1,5,5,20,828,9699
5,delay 500ms,X25519,MLDSA87,501.8465,502.6984444444444,502.719,502.8100588235294,1005.127,1005.462294117647,7,1,7,7,20,932,12775
5,rate 1mbit,X25519,MLDSA87,35.933,36.322629629629624,71.985,71.78851083591331,107.847,108.11217027863776,4,1,4,4,331,776,12619
5,delay 500ms,X25519,falcon1024,509.4085,513.2921111111111,502.012,504.70570588235296,1011.598,1018.225,3,1,3,3,20,724,5041
5,rate 1mbit,X25519,falcon1024,44.17,44.50401923076923,8.323,8.099605995717345,52.482,52.606456102783724,2,1,2,2,478,672,4993
5,delay 500ms,X25519,p521\_falcon1024,511.6765,511.8061111111111,504.66,504.9682941176471,1016.797,1016.8693529411764,3,1,3,3,20,724,5472
5,rate 1mbit,X25519,p521\_falcon1024,45.978,46.84415505617978,13.021,12.196292792792793,58.8695,59.0441463963964,2,1,2,2,453,672,5414
5,delay 500ms,X25519,p521\_mldsa87,501.15,501.69646153846156,1504.2095,1505.26075,2006.2945,2007.0365833333333,7,1,7,7,15,932,13185
5,rate 1mbit,X25519,p521\_mldsa87,36.1025,36.73864331210191,76.458,77.35235463258786,112.433,114.09412460063899,4,1,4,4,320,776,13028
