level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,X25519,falcon512,27.9595,28.27996631205674,2.052,2.314229129662522,30.069,30.59301243339254,1,1,1,1,577,620,2810
1,delay 500ms,X25519,falcon512,504.939,505.24835294117645,501.6145,503.310375,1007.161,1008.44325,1,1,1,1,20,620,2814
1,rate 1mbit,X25519,rsa:1024,8.754,8.973646638054364,1.967,2.108144699140401,11.0805,11.082106017191977,1,1,1,1,713,627,1016
1,delay 500ms,X25519,rsa:1024,501.6175,504.2477222222222,501.033,501.2975294117647,1002.423,1005.7063529411764,1,1,1,1,20,627,1016
1,rate 1mbit,X25519,rsa:2048,12.313,12.62546038863976,2.075,2.253297904191617,14.741,14.878375748502995,1,1,1,1,684,620,1405
1,delay 500ms,X25519,rsa:2048,501.645,502.2422352941176,501.5635,502.8658125,1003.884,1005.149625,1,1,1,1,20,620,1405
1,rate 1mbit,X25519,rsa:3072,17.773,18.044789638932496,2.055,2.2367232704402515,20.0065,20.282753144654087,1,1,1,1,651,620,1789
1,delay 500ms,X25519,rsa:3072,503.534,504.59042105263154,501.1845,501.7288888888889,1005.335,1006.0699444444444,1,1,1,1,20,620,1789
1,rate 1mbit,X25519,rsa:4096,24.0295,24.241282312925172,2.054,2.2526462585034013,26.218,26.493928571428572,1,1,1,1,599,620,2173
1,delay 500ms,X25519,rsa:4096,505.784,506.4383888888889,501.101,501.4089411764706,1007.118,1007.9095882352941,1,1,1,1,20,620,2173
1,rate 1mbit,X25519,p256\_falcon512,29.985,30.78203992740472,2.761,2.6855945454545456,32.909,33.46766181818182,1,1,1,1,563,620,3032
1,delay 500ms,X25519,p256\_falcon512,504.667,505.122,501.667,502.245,1006.883,1007.374125,2,1,2,2,20,672,3082
2,rate 1mbit,X25519,MLDSA44,35.7965,36.069813063063066,24.165,24.104444695259595,59.861,60.1767539503386,2,1,2,2,454,672,6821
2,delay 500ms,X25519,MLDSA44,501.1705,501.5532222222222,501.519,501.5636470588235,1003.04,1003.1321176470589,3,1,3,3,20,724,6873
2,delay 500ms,X25519,p256\_mldsa44,500.965,501.9506666666667,502.617,504.49988235294114,1003.879,1006.5215294117647,3,1,3,3,20,724,7080
2,rate 1mbit,X25519,p256\_mldsa44,35.815,36.11661327231121,26.0945,26.143266055045874,61.8895,62.26067889908257,2,1,2,2,446,672,7027
2,rate 1mbit,X25519,rsa3072\_mldsa44,35.985,36.760506112469436,33.919,34.020147058823525,70.2235,70.78295343137255,2,1,2,2,418,672,7987
2,delay 500ms,X25519,rsa3072\_mldsa44,501.269,502.0806111111111,504.578,504.18694117647055,1005.892,1006.2501176470588,4,1,4,4,20,776,8091
3,rate 1mbit,X25519,MLDSA65,35.866,36.50895348837209,43.946,43.62590673575129,79.9145,80.13658031088083,3,1,3,3,395,724,9291
3,delay 500ms,X25519,MLDSA65,500.972,501.7845882352941,501.702,502.113125,1003.3895,1003.7071875,5,1,5,5,20,828,9395
3,rate 1mbit,X25519,p384\_mldsa65,35.812,36.17725329815303,47.026,46.962195767195766,82.894,83.14141798941799,3,1,3,3,387,724,9595
3,delay 500ms,X25519,p384\_mldsa65,501.419,502.09294117647056,504.068,504.153875,1005.7005,1006.1543125,5,1,5,5,20,828,9698
5,delay 500ms,X25519,MLDSA87,502.5265,503.11622222222223,502.092,502.33723529411765,1004.48,1005.6001176470588,7,1,7,7,20,932,12775
5,rate 1mbit,X25519,MLDSA87,35.829,36.21194801223241,71.964,71.64371472392638,107.5735,107.8589263803681,4,1,4,4,335,776,12619
5,delay 500ms,X25519,falcon1024,508.873,509.0694444444444,501.616,502.2379411764706,1010.398,1011.3467058823529,3,1,3,3,20,724,5045
5,rate 1mbit,X25519,falcon1024,43.395,43.94543829787234,8.336,8.189246808510639,51.735,52.13423829787234,2,1,2,2,482,672,4991
5,delay 500ms,X25519,p521\_falcon1024,510.817,511.1975555555556,504.36,504.3609411764706,1015.493,1015.5686470588236,3,1,3,3,20,724,5467
5,rate 1mbit,X25519,p521\_falcon1024,45.106,45.33735462555066,13.174,12.954867549668874,58.032,58.28508609271523,2,1,2,2,464,672,5411
5,delay 500ms,X25519,p521\_mldsa87,501.498,501.69953846153845,1508.6535,1508.4700833333332,2010.072,2010.1775,7,1,7,7,15,932,13184
5,rate 1mbit,X25519,p521\_mldsa87,35.8675,36.1783850931677,76.134,76.26655763239876,112.311,112.44703426791277,4,1,4,4,328,776,13030
