level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,X25519,falcon512,29.0955,29.55434285714286,2.93,3.1028747763864044,32.115,32.65590518783542,1,1,1,1,570,620,2814
1,delay 500ms,X25519,falcon512,505.907,506.13176470588235,501.782,501.9351875,1007.7035,1007.9899375,1,1,1,1,20,620,2813
1,rate 1mbit,X25519,rsa:1024,8.858,9.014706821480406,2.011,2.219184593023256,10.969,11.232420058139535,1,1,1,1,701,627,1016
1,delay 500ms,X25519,rsa:1024,501.584,501.9472777777778,501.264,504.6431764705883,1003.177,1006.6478235294118,1,1,1,1,20,627,1016
1,rate 1mbit,X25519,rsa:2048,12.9395,13.173962686567165,2.113,2.319784753363229,15.286,15.495452914798205,1,1,1,1,682,620,1405
1,delay 500ms,X25519,rsa:2048,501.863,502.6174117647059,501.067,501.6589375,1003.26,1004.2405,1,1,1,1,20,620,1405
1,rate 1mbit,X25519,rsa:3072,18.589,18.940635179153094,2.159,2.3367014681892333,20.879,21.27758890701468,1,1,1,1,627,620,1789
1,delay 500ms,X25519,rsa:3072,503.831,507.5341666666667,501.0745,506.5763333333333,1005.222,1014.1105,1,1,1,1,20,620,1789
1,rate 1mbit,X25519,rsa:4096,25.253,25.52489572649573,2.176,2.376493150684931,27.652,27.897402397260276,1,1,1,1,595,620,2173
1,delay 500ms,X25519,rsa:4096,507.498,507.64705882352945,501.5005,502.8196875,1009.1895,1010.493125,1,1,1,1,20,620,2173
1,rate 1mbit,X25519,p256\_falcon512,31.468,31.93230683918669,3.164,3.384361111111111,34.8845,35.314455555555554,1,1,1,1,551,620,3030
1,delay 500ms,X25519,p256\_falcon512,505.912,506.85178947368416,502.245,504.0891666666667,1008.6735,1010.8667222222222,2,1,2,2,20,672,3084
2,rate 1mbit,X25519,MLDSA44,35.995,36.97334396355353,23.901,23.614566210045663,60.154,60.59038584474886,2,1,2,2,448,672,6821
2,delay 500ms,X25519,MLDSA44,501.4695,502.3218888888889,502.097,503.2321764705883,1003.743,1005.6555294117647,3,1,3,3,20,724,6873
2,delay 500ms,X25519,p256\_mldsa44,501.2765,502.9203888888889,503.482,511.69823529411764,1004.382,1014.7313529411764,3,1,3,3,20,724,7080
2,rate 1mbit,X25519,p256\_mldsa44,36.124,36.86928139534884,26.567,26.472389277389276,62.821,63.33851748251748,2,1,2,2,438,672,7028
2,rate 1mbit,X25519,rsa3072\_mldsa44,36.452,37.039071253071256,34.838,34.78927586206897,71.2495,71.82859852216748,2,1,2,2,415,672,7987
2,delay 500ms,X25519,rsa3072\_mldsa44,501.4605,505.67344444444444,504.587,504.71082352941175,1007.972,1010.6670588235294,4,1,4,4,20,776,8091
3,rate 1mbit,X25519,MLDSA65,35.8215,36.33293782383419,43.973,43.852784415584416,79.919,80.1876987012987,3,1,3,3,395,724,9291
3,delay 500ms,X25519,MLDSA65,501.768,502.81105882352944,501.8315,502.215375,1003.707,1005.0935,5,1,5,5,20,828,9395
3,rate 1mbit,X25519,p384\_mldsa65,36.0645,36.770791443850264,47.275,46.876908847184986,83.46,83.64591957104558,3,1,3,3,382,724,9593
3,delay 500ms,X25519,p384\_mldsa65,501.25,502.127,505.5365,505.7475,1006.763,1007.75125,5,1,5,5,20,828,9698
5,delay 500ms,X25519,MLDSA87,500.9915,502.1936666666667,503.269,504.76305882352943,1004.721,1007.0522941176471,7,1,7,7,20,932,12775
5,rate 1mbit,X25519,MLDSA87,36.025,36.8792,71.8915,72.09232716049382,107.8935,108.9760648148148,4,1,4,4,332,776,12619
5,delay 500ms,X25519,falcon1024,511.1825,511.5478333333333,502.182,505.2422941176471,1013.727,1016.7513529411764,3,1,3,3,20,724,5041
5,rate 1mbit,X25519,falcon1024,45.912,46.893036876355744,8.269,7.6551258134490245,54.233,54.54816268980477,2,1,2,2,472,672,4994
5,delay 500ms,X25519,p521\_falcon1024,512.209,514.7977222222222,505.947,507.9132352941176,1018.064,1022.8461176470588,3,1,3,3,20,724,5461
5,rate 1mbit,X25519,p521\_falcon1024,47.4885,48.541872727272725,13.3295,12.765773972602739,61.0305,61.268995433789954,2,1,2,2,448,672,5415
5,delay 500ms,X25519,p521\_mldsa87,501.373,503.4676153846154,1504.239,1513.0798333333332,2005.832,2016.7735,7,1,7,7,15,932,13185
5,rate 1mbit,X25519,p521\_mldsa87,36.4955,37.25091346153847,76.845,77.27078135048231,113.436,114.52200643086816,4,1,4,4,319,776,13029
