level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,,MLKEM512,rsa:2048,1.079,1.1883289019998469,0.299,0.3694299452128271,1.432,1.5577436879813034,1,1,1,1,26.6k,1382,2141
1,,X25519,rsa:2048,1.087,1.2913218708165999,0.319,0.4133691586830105,1.447,1.7047058528218215,1,1,1,1,24.4k,620,1405
1,,bikel1,rsa:2048,2.0,2.1730902436359663,2.663,2.927183784965035,4.7525,5.100087740384615,1,1,1,1,9.3k,2123,2946
1,,p256,rsa:2048,1.19,1.3011017353125651,0.366,0.4361740403111148,1.611,1.7372886593627164,1,1,1,1,24.3k,653,1438
1,,p256\_mlkem512,rsa:2048,6.316,6.6928440303657695,0.844,0.96575166858458,7.271,7.659001380897584,1,1,1,1,4.4k,1447,2206
3,,MLKEM768,rsa:2048,1.128,1.2392893649765107,0.321,0.3936768863148516,1.502,1.6329733506135837,1,1,1,1,25.1k,1766,2461
3,,bikel3,rsa:2048,2.819,3.032664989939638,6.481,6.787243961352656,9.4845,9.819939412238327,2,1,2,2,5.1k,3717,4540
3,,p384,rsa:2048,2.878,3.1659471815834768,1.182,1.3703214631522322,4.153,4.536359225389995,1,1,1,1,9.5k,685,1470
3,,p384\_bikel3,rsa:2048,9.181,9.736853758542141,8.692,9.23485414767548,17.7605,18.9673742023701,2,1,2,2,2.2k,3814,4637
3,,p384\_mlkem768,rsa:2048,8.585,9.096389153754469,1.698,1.8562486583184257,10.3505,10.953138342277876,1,1,1,1,3.4k,1863,2558
5,,MLKEM1024,rsa:2048,1.095,1.2067271824608785,0.325,0.393839138896612,1.477,1.6005682567422648,1,1,1,1,25.6k,2150,2941
5,,p521,rsa:2048,5.455,5.8179906967537605,2.424,2.6794668382498514,8.024,8.49711423480499,1,1,1,1,5.1k,721,1506
5,,p521\_mlkem1024,rsa:2048,12.5665,13.271099496221662,2.958,3.2701016379672407,15.55,16.541186056278875,1,1,1,1,2.4k,2283,3074
