level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,,MLKEM512,rsa:2048,0.852,0.8743877118060338,0.224,0.2554275086791205,1.08,1.129812778971731,1,1,1,1,36.9k,1382,2141
1,,X25519,rsa:2048,0.883,0.9069901415571284,0.231,0.2642724770384518,1.118,1.1712639384321544,1,1,1,1,36.2k,620,1405
1,,bikel1,rsa:2048,1.595,1.6798040163319723,2.032,2.1823273333333333,3.655,3.86210725,1,1,1,1,12.2k,2123,2946
1,,p256,rsa:2048,0.9,0.9148560387851133,0.252,0.2847979636654023,1.158,1.199648204660183,1,1,1,1,35.6k,653,1438
1,,p256\_bikel1,rsa:2048,4.959,5.093626445951336,2.152,2.2394873329343707,7.159,7.333183722321963,1,1,1,1,5.1k,2188,3011
1,,p256\_mlkem512,rsa:2048,4.517,4.650347778301146,0.62,0.6295028266331658,5.124,5.279895100502513,1,1,1,1,6.5k,1447,2206
3,,MLKEM768,rsa:2048,0.863,0.8836856908870125,0.229,0.26392691330132734,1.096,1.1476169443659983,1,1,1,1,36.0k,1766,2461
3,,bikel3,rsa:2048,2.134,2.179738013207005,4.86,4.926629145728643,7.019,7.106362383345298,2,1,2,2,7.1k,3717,4540
3,,p384,rsa:2048,2.054,2.0983522306779308,0.868,0.8751968998743193,2.922,2.973541335009077,1,1,1,1,14.6k,685,1470
3,,p384\_bikel3,rsa:2048,6.404,6.452605914302957,6.266,6.3139000905523694,12.689,12.76646694838515,2,1,2,2,3.4k,3814,4637
3,,p384\_mlkem768,rsa:2048,6.467,6.588737042521683,1.231,1.2915649597968686,7.7375,7.88009606432501,1,1,1,1,4.8k,1863,2558
5,,MLKEM1024,rsa:2048,0.879,0.9027765333952301,0.238,0.2705159437110111,1.121,1.173292905846511,1,1,1,1,35.1k,2150,2941
5,,p521,rsa:2048,3.76,3.8081892680451603,1.705,1.718064450647044,5.468,5.526290916011165,1,1,1,1,8.0k,721,1506
5,,p521\_mlkem1024,rsa:2048,9.257,9.41459052600988,2.144,2.214413081395349,11.451,11.628968604651162,1,1,1,1,3.5k,2283,3074
