level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,,MLKEM512,rsa:2048,0.903,0.9211640172166428,0.228,0.2662040002295684,1.148,1.1873723886593206,1,1,1,1,35.4k,1382,2141
1,,X25519,rsa:2048,0.905,0.9213385747837545,0.232,0.27156047890470597,1.158,1.1928991779566351,1,1,1,1,35.5k,620,1405
1,,bikel1,rsa:2048,1.496,1.5288775402281485,1.941,1.974710864309459,3.448,3.5035689029918404,1,1,1,1,13.5k,2123,2946
1,,p256,rsa:2048,0.929,0.9437690240661449,0.256,0.29530480746515475,1.203,1.2390790515001182,1,1,1,1,34.4k,653,1438
1,,p256\_bikel1,rsa:2048,4.666,4.738643196781273,2.06,2.098515184778632,6.7365,6.837279912184413,1,1,1,1,5.6k,2188,3011
1,,p256\_mlkem512,rsa:2048,4.3545,4.421527991706161,0.53,0.5971069471189453,4.939,5.018669974818545,1,1,1,1,6.9k,1447,2206
3,,MLKEM768,rsa:2048,0.895,0.9140331141109957,0.235,0.2766196959644619,1.148,1.1906572821415178,1,1,1,1,35.2k,1766,2461
3,,bikel3,rsa:2048,2.192,2.227434410506124,4.987,5.078829840613931,7.199,7.306255755608029,2,1,2,2,6.9k,3717,4540
3,,p384,rsa:2048,2.13,2.171844476224526,0.901,0.90967756006865,3.039,3.0815344679633867,1,1,1,1,14.2k,685,1470
3,,p384\_bikel3,rsa:2048,6.53,6.6330720834650645,6.448,6.525887096774193,13.021,13.159007590132827,2,1,2,2,3.2k,3814,4637
3,,p384\_mlkem768,rsa:2048,6.297,6.377145581299979,1.214,1.254097005742412,7.531,7.631327727645611,1,1,1,1,5.0k,1863,2558
5,,MLKEM1024,rsa:2048,0.904,0.920839422562823,0.243,0.28523383335808705,1.167,1.2060762512995693,1,1,1,1,34.2k,2150,2941
5,,p521,rsa:2048,3.865,3.9239379453297056,1.762,1.7771755636175175,5.611,5.701155351127235,1,1,1,1,7.8k,721,1506
5,,p521\_mlkem1024,rsa:2048,9.0705,9.182462129840546,2.118,2.1538994588436347,11.206,11.336474793506124,1,1,1,1,3.6k,2283,3074
