level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,MLKEM512,rsa:2048,19.514,19.518022033898305,2.044,2.18679117147708,21.579,21.70466723259762,1,1,1,1,601,1382,2141
1,delay 500ms,MLKEM512,rsa:2048,501.938,504.4366842105263,501.744,504.3252777777778,1005.5475,1008.9007777777778,1,1,1,1,20,1382,2141
1,rate 1mbit,X25519,rsa:2048,12.312,12.632563609467455,2.082,2.26182962962963,14.778,14.895136296296297,1,1,1,1,688,620,1405
1,delay 500ms,X25519,rsa:2048,501.854,502.8957222222222,501.076,502.50982352941173,1003.299,1005.3050588235294,1,1,1,1,20,620,1405
1,delay 500ms,bikel1,rsa:2048,502.6055,503.0096111111111,502.707,503.151,1006.036,1006.1192941176471,1,1,1,1,20,2123,2946
1,rate 1mbit,bikel1,rsa:2048,26.4515,27.155065217391304,3.861,3.854546534653465,30.542,31.01261782178218,1,1,1,1,515,2123,2946
1,rate 1mbit,p256,rsa:2048,12.805,12.899924812030076,2.084,2.2647289156626504,15.0685,15.164222891566265,1,1,1,1,679,653,1438
1,delay 500ms,p256,rsa:2048,501.797,502.1272352941176,501.8415,503.300125,1004.5035,1005.484875,1,1,1,1,20,653,1438
1,rate 1mbit,p256\_bikel1,rsa:2048,30.8745,31.0395,3.918,3.942858350951374,34.788,34.98297251585624,1,1,1,1,482,2188,3011
1,delay 500ms,p256\_bikel1,rsa:2048,505.607,506.00042105263157,502.7165,503.5841666666667,1008.3375,1009.6035,2,1,2,2,20,2240,3063
1,rate 1mbit,p256\_mlkem512,rsa:2048,23.5,23.890949907235623,2.0225,2.232721189591078,25.5815,26.124366171003718,1,1,1,1,549,1447,2206
1,delay 500ms,p256\_mlkem512,rsa:2048,505.6685,505.9374444444444,501.584,503.37123529411764,1007.261,1009.2342352941176,1,1,1,1,20,1447,2206
3,delay 500ms,MLKEM768,rsa:2048,501.562,502.0820526315789,501.208,502.4618888888889,1002.9135,1004.2036666666667,1,1,1,1,20,1766,2461
3,rate 1mbit,MLKEM768,rsa:2048,21.6085,21.96813309352518,2.064,2.23332972972973,24.083,24.200493693693694,1,1,1,1,566,1766,2461
3,delay 500ms,bikel3,rsa:2048,503.038,503.72257894736845,505.613,505.7354444444444,1008.877,1009.5257777777778,3,2,3,3,20,3821,4644
3,rate 1mbit,bikel3,rsa:2048,37.637,38.26838442822384,6.731,6.756634146341463,44.503,45.02739268292682,2,1,2,2,418,3717,4540
3,rate 1mbit,p384,rsa:2048,14.367,14.699447368421053,2.762,2.679137984496124,17.161,17.379493023255815,1,1,1,1,657,685,1470
3,delay 500ms,p384,rsa:2048,502.671,503.33705882352945,501.7745,502.37025,1004.913,1005.6361875,1,1,1,1,20,685,1470
3,delay 500ms,p384\_bikel3,rsa:2048,507.439,507.4991052631579,506.498,506.6315,1013.9255,1014.1382222222222,3,2,3,3,20,3918,4741
3,rate 1mbit,p384\_bikel3,rsa:2048,42.115,42.3151409921671,7.475,7.6824607329842935,49.617,50.000060209424085,2,1,2,2,390,3814,4637
3,delay 500ms,p384\_mlkem768,rsa:2048,507.475,507.596,501.831,503.0967647058824,1009.228,1010.6992352941177,1,1,1,1,20,1863,2558
3,rate 1mbit,p384\_mlkem768,rsa:2048,28.044,28.41372344689379,2.959,3.0513032128514057,31.0055,31.467706827309236,1,1,1,1,509,1863,2558
5,rate 1mbit,MLKEM1024,rsa:2048,25.919,26.494251461988302,2.08,2.252365234375,28.1215,28.745380859375,1,1,1,1,522,2150,2941
5,delay 500ms,MLKEM1024,rsa:2048,501.606,502.4318947368421,501.4575,501.9514444444444,1002.9075,1004.4292222222222,1,1,1,1,20,2150,2941
5,rate 1mbit,p521,rsa:2048,16.5975,16.82379581993569,3.76,3.686070853462158,20.494,20.5114460547504,1,1,1,1,634,721,1506
5,delay 500ms,p521,rsa:2048,504.669,505.0561578947368,502.6465,503.0046111111111,1007.262,1008.0720555555556,1,1,1,1,20,721,1506
5,rate 1mbit,p521\_mlkem1024,rsa:2048,35.448,35.86795991091314,3.932,4.019866071428571,39.3785,39.885502232142855,1,1,1,1,457,2283,3074
5,delay 500ms,p521\_mlkem1024,rsa:2048,509.773,510.05868421052634,502.976,503.7597777777778,1012.6885,1013.8443888888888,2,1,2,2,20,2335,3126
