level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,MLKEM512,rsa:2048,19.724,19.960611965811964,2.0425,2.197337328767123,21.9395,22.15519178082192,1,1,1,1,597,1382,2141
1,delay 500ms,MLKEM512,rsa:2048,501.687,502.6062631578947,501.1275,502.3727222222222,1004.304,1005.0344444444444,1,1,1,1,20,1382,2141
1,rate 1mbit,X25519,rsa:2048,12.344,12.689052005943537,2.097,2.2840625,14.804,14.971480654761905,1,1,1,1,687,620,1405
1,delay 500ms,X25519,rsa:2048,501.8265,502.1864444444444,501.555,502.44917647058827,1003.344,1004.6376470588236,1,1,1,1,20,620,1405
1,delay 500ms,bikel1,rsa:2048,502.7455,502.87388888888887,503.155,504.08023529411764,1005.816,1006.7389411764707,1,1,1,1,20,2123,2946
1,rate 1mbit,bikel1,rsa:2048,26.824,27.408504032258065,3.93,4.083026262626263,30.901,31.495147474747476,1,1,1,1,505,2123,2946
1,rate 1mbit,p256,rsa:2048,12.8815,12.9973622754491,2.1,2.3248740629685156,15.136,15.323293853073462,1,1,1,1,682,653,1438
1,delay 500ms,p256,rsa:2048,502.069,502.27005882352944,501.269,501.9800625,1003.718,1004.2626875,1,1,1,1,20,653,1438
1,rate 1mbit,p256\_bikel1,rsa:2048,31.079,31.86065384615385,3.93,4.094201284796574,35.451,35.95705139186296,1,1,1,1,477,2188,3011
1,delay 500ms,p256\_bikel1,rsa:2048,506.386,506.60005263157893,503.102,503.3206111111111,1009.813,1009.9777222222222,2,1,2,2,20,2240,3063
1,rate 1mbit,p256\_mlkem512,rsa:2048,23.642,24.180671614100184,2.0525,2.310492565055762,26.1085,26.49403903345725,1,1,1,1,549,1447,2206
1,delay 500ms,p256\_mlkem512,rsa:2048,505.7965,506.2200555555556,501.768,502.38329411764704,1007.712,1008.6421176470589,1,1,1,1,20,1447,2206
3,delay 500ms,MLKEM768,rsa:2048,501.691,502.8774210526316,501.495,501.6687222222222,1003.4645,1004.4987777777778,1,1,1,1,20,1766,2461
3,rate 1mbit,MLKEM768,rsa:2048,21.6635,22.174712230215828,2.057,2.22267027027027,24.125,24.396713513513514,1,1,1,1,566,1766,2461
3,delay 500ms,bikel3,rsa:2048,503.639,503.96547368421056,505.7395,506.1502777777778,1009.6025,1009.9724444444444,3,2,3,3,20,3821,4644
3,rate 1mbit,bikel3,rsa:2048,37.767,38.23676039119805,7.273,7.221198529411764,45.148,45.459678921568624,2,1,2,2,416,3717,4540
3,rate 1mbit,p384,rsa:2048,14.751,14.94402786377709,2.844,2.8013317829457365,17.671,17.74565426356589,1,1,1,1,658,685,1470
3,delay 500ms,p384,rsa:2048,503.263,503.7710588235294,501.9735,502.8039375,1006.3745,1006.5943125,1,1,1,1,20,685,1470
3,delay 500ms,p384\_bikel3,rsa:2048,508.428,508.76773684210525,506.7645,507.12294444444444,1015.368,1015.9415,3,2,3,3,20,3918,4741
3,rate 1mbit,p384\_bikel3,rsa:2048,42.8,43.47097877984085,8.063,8.03759840425532,50.701,51.50442287234043,2,1,2,2,384,3814,4637
3,delay 500ms,p384\_mlkem768,rsa:2048,508.0235,508.0811111111111,502.278,502.68964705882354,1010.382,1010.6737647058823,1,1,1,1,20,1863,2558
3,rate 1mbit,p384\_mlkem768,rsa:2048,28.8535,29.275375510204082,2.982,3.1095828220858897,31.904,32.385486707566464,1,1,1,1,499,1863,2558
5,rate 1mbit,MLKEM1024,rsa:2048,25.624,26.067543689320388,2.0655,2.247678988326848,28.072,28.3114766536965,1,1,1,1,524,2150,2941
5,delay 500ms,MLKEM1024,rsa:2048,501.664,502.9338421052632,501.034,501.16266666666667,1002.802,1004.1786666666666,1,1,1,1,20,2150,2941
5,rate 1mbit,p521,rsa:2048,16.953,17.272456628477904,3.859,3.862888524590164,20.718,21.13665901639344,1,1,1,1,622,721,1506
5,delay 500ms,p521,rsa:2048,504.706,504.9858947368421,502.847,502.95405555555556,1007.511,1007.8648888888888,1,1,1,1,20,721,1506
5,rate 1mbit,p521\_mlkem1024,rsa:2048,36.2075,36.80012612612612,3.977,4.131665914221219,40.316,40.9361151241535,1,1,1,1,453,2283,3074
5,delay 500ms,p521\_mlkem1024,rsa:2048,510.587,510.60463157894736,502.993,503.2508888888889,1013.944,1013.8762777777778,2,1,2,2,20,2335,3126
