level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,MLKEM512,rsa:2048,19.749,20.23239583333333,2.12,2.351229565217391,22.269,22.58039304347826,1,1,1,1,586,1382,2141
1,delay 500ms,MLKEM512,rsa:2048,502.1805,503.3537222222222,502.134,508.31229411764707,1004.945,1011.7787058823529,1,1,1,1,20,1382,2141
1,rate 1mbit,X25519,rsa:2048,12.904,13.353176651305683,2.161,2.366303076923077,15.32,15.720364615384616,1,1,1,1,663,620,1405
1,delay 500ms,X25519,rsa:2048,501.811,502.6358235294117,501.0835,501.591625,1002.8845,1004.173125,1,1,1,1,20,620,1405
1,delay 500ms,bikel1,rsa:2048,503.736,505.5562631578947,503.503,504.7062222222222,1008.1515,1010.4168333333333,1,1,1,1,20,2123,2946
1,rate 1mbit,bikel1,rsa:2048,27.385,27.934940936863544,4.076,4.400753061224489,31.9595,32.33798775510204,1,1,1,1,501,2123,2946
1,delay 500ms,p256,rsa:2048,501.75,506.4797894736842,501.231,506.5215555555556,1003.322,1013.2524444444444,1,1,1,1,20,705,1498
1,rate 1mbit,p256,rsa:2048,13.224,13.486425696594427,2.119,2.3497829457364343,15.57,15.8365503875969,1,1,1,1,657,653,1438
1,rate 1mbit,p256\_mlkem512,rsa:2048,24.376,24.89741074856046,2.4475,2.524546153846154,26.9065,27.42102115384615,1,1,1,1,531,1447,2206
1,delay 500ms,p256\_mlkem512,rsa:2048,506.722,507.1186666666667,502.408,503.2287058823529,1008.698,1010.2340588235294,1,1,1,1,20,1447,2206
3,delay 500ms,MLKEM768,rsa:2048,502.712,504.116,501.1085,503.71777777777777,1004.3365,1006.6172222222222,1,1,1,1,20,1766,2461
3,rate 1mbit,MLKEM768,rsa:2048,22.751,23.551542533081285,2.171,2.4082291666666666,25.296,25.95482196969697,1,1,1,1,538,1766,2461
3,delay 500ms,bikel3,rsa:2048,503.986,511.88252631578945,508.046,511.42216666666667,1012.127,1023.6861666666666,3,2,3,3,20,3821,4644
3,rate 1mbit,bikel3,rsa:2048,38.748,40.093304020100504,7.446,7.631667506297229,46.353,47.71171284634761,2,1,2,2,405,3717,4540
3,rate 1mbit,p384,rsa:2048,15.2365,15.919522875816993,2.941,3.1769803600654662,18.402,19.097106382978723,1,1,1,1,624,685,1470
3,delay 500ms,p384,rsa:2048,503.594,506.6798947368421,501.9695,507.6083888888889,1005.5835,1014.4779444444445,1,1,1,1,20,685,1470
3,rate 1mbit,p384\_bikel3,rsa:2048,43.751,44.735133152173916,8.586,8.682970027247956,52.457,53.42631062670299,2,1,2,2,374,3814,4637
3,delay 500ms,p384\_bikel3,rsa:2048,509.118,509.33415789473685,508.596,512.0403333333334,1017.8225,1021.3769444444445,3,2,3,3,20,3918,4741
3,rate 1mbit,p384\_mlkem768,rsa:2048,29.1195,29.77135123966942,3.234,3.3787308488612835,32.726,33.15293788819876,1,1,1,1,493,1863,2558
3,delay 500ms,p384\_mlkem768,rsa:2048,508.8245,509.7477777777778,502.71,504.162,1012.08,1014.0284705882352,1,1,1,1,20,1863,2558
5,rate 1mbit,MLKEM1024,rsa:2048,26.87,27.5299578313253,2.247,2.463722334004024,29.27,29.992955734406436,1,1,1,1,507,2150,2941
5,delay 500ms,MLKEM1024,rsa:2048,501.833,502.47384210526315,500.9025,502.8792777777778,1003.1695,1005.3887222222222,1,1,1,1,20,2150,2941
5,rate 1mbit,p521,rsa:2048,17.54,17.721188235294118,3.9165,4.058462962962963,21.5065,21.77908249158249,1,1,1,1,606,721,1506
5,delay 500ms,p521,rsa:2048,505.474,508.16242105263154,502.921,505.2668888888889,1008.902,1013.4563888888888,1,1,1,1,20,721,1506
5,delay 500ms,p521\_mlkem1024,rsa:2048,511.303,512.0331578947369,503.607,505.0961666666667,1015.17,1017.1776111111112,2,1,2,2,20,2335,3126
5,rate 1mbit,p521\_mlkem1024,rsa:2048,37.485,38.078711627906976,4.383,4.497841491841492,42.245,42.57543123543124,1,1,1,1,439,2283,3074
