level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,MLKEM512,rsa:2048,19.5445,19.57121672354949,2.238,2.4004649572649575,21.72,21.971801709401706,1,1,1,1,596,1382,2141
1,delay 500ms,MLKEM512,rsa:2048,501.78,501.90415789473684,501.182,501.25783333333334,1002.7935,1003.1231111111111,1,1,1,1,20,1382,2141
1,rate 1mbit,X25519,rsa:2048,12.445,12.78281925925926,2.2585,2.399317507418398,14.9925,15.181445103857568,1,1,1,1,688,620,1405
1,delay 500ms,X25519,rsa:2048,501.6575,501.9713333333333,501.256,501.4101764705883,1003.296,1003.4188235294118,1,1,1,1,20,620,1405
1,delay 500ms,bikel1,rsa:2048,502.505,502.5601666666667,502.882,503.2010588235294,1005.566,1005.7030588235293,1,1,1,1,20,2123,2946
1,rate 1mbit,bikel1,rsa:2048,26.491,26.712786692759295,4.0465,4.191229411764706,30.8355,30.90135294117647,1,1,1,1,520,2123,2946
1,rate 1mbit,p256,rsa:2048,13.028,13.15044560357675,2.222,2.41260447761194,15.373,15.561477611940298,1,1,1,1,683,653,1438
1,delay 500ms,p256,rsa:2048,502.253,502.8564117647059,501.422,501.4606875,1003.7095,1004.3494375,1,1,1,1,20,653,1438
1,rate 1mbit,p256\_bikel1,rsa:2048,31.1865,31.57979574468085,4.212,4.329925373134328,35.729,35.908995735607675,1,1,1,1,478,2188,3011
1,delay 500ms,p256\_bikel1,rsa:2048,506.571,507.0116666666667,503.032,503.1420588235294,1009.287,1010.0082941176471,2,1,2,2,20,2240,3063
1,rate 1mbit,p256\_mlkem512,rsa:2048,24.0375,24.25574163568773,2.523,2.5423854748603354,26.553,26.80062383612663,1,1,1,1,549,1447,2206
1,delay 500ms,p256\_mlkem512,rsa:2048,506.375,506.0830555555556,501.47,501.6335882352941,1007.536,1007.6928235294118,1,1,1,1,20,1447,2206
3,delay 500ms,MLKEM768,rsa:2048,501.896,502.0052631578947,501.109,501.4551111111111,1003.3505,1003.5052777777778,1,1,1,1,20,1766,2461
3,rate 1mbit,MLKEM768,rsa:2048,21.75,22.190283662477558,2.164,2.3816366906474817,24.405,24.57366366906475,1,1,1,1,568,1766,2461
3,delay 500ms,bikel3,rsa:2048,503.609,503.5410526315789,506.5145,506.6872222222222,1010.3825,1010.2774444444444,3,2,3,3,20,3821,4644
3,rate 1mbit,bikel3,rsa:2048,38.059,38.15555339805825,7.408,7.596399026763991,45.56,45.75366180048662,2,1,2,2,419,3717,4540
3,rate 1mbit,p384,rsa:2048,14.844,15.014552631578946,2.947,3.0065705426356586,17.798,18.021257364341086,1,1,1,1,659,685,1470
3,delay 500ms,p384,rsa:2048,503.215,503.266,501.8645,501.9031875,1005.13,1005.1213125,1,1,1,1,20,685,1470
3,delay 500ms,p384\_bikel3,rsa:2048,509.137,509.7511052631579,507.7325,507.9434444444444,1016.732,1017.7173333333334,3,2,3,3,20,3918,4741
3,rate 1mbit,p384\_bikel3,rsa:2048,43.089,43.21738933333334,8.469,8.71947860962567,51.6495,51.93951336898395,2,1,2,2,382,3814,4637
3,delay 500ms,p384\_mlkem768,rsa:2048,508.6505,508.7248333333333,502.662,502.4049411764706,1011.372,1011.1486470588236,1,1,1,1,20,1863,2558
3,rate 1mbit,p384\_mlkem768,rsa:2048,28.902,29.204728194726165,3.078,3.2762032520325204,31.974,32.48145934959349,1,1,1,1,502,1863,2558
5,rate 1mbit,MLKEM1024,rsa:2048,25.905,26.026234615384617,2.17,2.3468265895953757,28.14,28.373302504816955,1,1,1,1,529,2150,2941
5,delay 500ms,MLKEM1024,rsa:2048,501.8375,501.9735555555556,500.793,501.089705882353,1002.785,1003.071705882353,1,1,1,1,20,2150,2941
5,rate 1mbit,p521,rsa:2048,17.188,17.35836541598695,3.939,4.02820751633987,21.192,21.3871045751634,1,1,1,1,625,721,1506
5,delay 500ms,p521,rsa:2048,505.278,505.3272631578947,502.83,502.9836666666667,1008.2875,1008.2596666666666,1,1,1,1,20,721,1506
5,rate 1mbit,p521\_mlkem1024,rsa:2048,36.623,36.874656179775286,4.405,4.418340090090091,41.171,41.293421171171175,1,1,1,1,453,2283,3074
5,delay 500ms,p521\_mlkem1024,rsa:2048,511.505,511.5102631578947,503.0825,503.3114444444444,1014.835,1014.8656666666666,2,1,2,2,20,2335,3126
