level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,MLKEM512,rsa:2048,19.517,19.531966044142614,2.059,2.2120780984719866,21.584,21.744044142614598,1,1,1,1,601,1382,2141
1,delay 500ms,MLKEM512,rsa:2048,501.838,502.17731578947365,502.2945,503.1292222222222,1004.091,1005.3141666666667,1,1,1,1,20,1382,2141
1,rate 1mbit,X25519,rsa:2048,12.3055,12.63203550295858,2.058,2.2155851851851853,14.759,14.84586074074074,1,1,1,1,691,620,1405
1,delay 500ms,X25519,rsa:2048,501.681,502.6977647058824,501.156,502.4819375,1003.808,1005.2466875,1,1,1,1,20,620,1405
1,delay 500ms,bikel1,rsa:2048,502.511,503.4453157894736,503.011,503.2408888888889,1005.9265,1006.7331111111112,1,1,1,1,20,2123,2946
1,rate 1mbit,bikel1,rsa:2048,26.4065,26.62290077821012,3.9,3.88759649122807,30.141,30.507635477582845,1,1,1,1,523,2123,2946
1,rate 1mbit,p256,rsa:2048,12.833,12.988701062215478,2.1355,2.3362325227963523,15.1565,15.324591185410334,1,1,1,1,672,653,1438
1,delay 500ms,p256,rsa:2048,502.188,503.386,501.2695,501.4485,1003.837,1004.570625,1,1,1,1,20,653,1438
1,rate 1mbit,p256\_bikel1,rsa:2048,30.871,30.987568134171905,3.912,3.9662100840336136,34.807,34.95560924369748,1,1,1,1,485,2188,3011
1,delay 500ms,p256\_bikel1,rsa:2048,506.23,507.4557368421053,502.969,504.2443333333333,1009.2335,1011.6993333333334,2,1,2,2,20,2240,3063
1,rate 1mbit,p256\_mlkem512,rsa:2048,23.3625,23.55955882352941,2.029,2.247340699815838,25.512,25.80568876611418,1,1,1,1,554,1447,2206
1,delay 500ms,p256\_mlkem512,rsa:2048,505.35,505.6056111111111,501.41,501.7137647058824,1006.76,1007.3368235294118,1,1,1,1,20,1447,2206
3,delay 500ms,MLKEM768,rsa:2048,501.672,501.8582631578947,501.3795,502.6417222222222,1003.192,1004.5378333333334,1,1,1,1,20,1766,2461
3,rate 1mbit,MLKEM768,rsa:2048,21.609,22.053075812274365,2.056,2.2359059674502713,24.109,24.289873417721516,1,1,1,1,565,1766,2461
3,delay 500ms,bikel3,rsa:2048,503.172,503.1520526315789,505.8235,505.9997777777778,1009.0435,1009.1459444444445,3,2,3,3,20,3821,4644
3,rate 1mbit,bikel3,rsa:2048,37.816,38.20861557177616,6.744,6.776053658536585,44.6725,44.97737804878049,2,1,2,2,418,3717,4540
3,rate 1mbit,p384,rsa:2048,14.334,14.67995377503852,2.7715,2.6739691358024693,17.1395,17.355162037037037,1,1,1,1,662,685,1470
3,delay 500ms,p384,rsa:2048,503.368,504.29925,501.539,502.0361875,1004.8155,1006.3354375,1,1,1,1,20,685,1470
3,delay 500ms,p384\_bikel3,rsa:2048,507.971,508.0842105263158,506.6175,506.7572222222222,1014.9255,1014.9043333333334,3,2,3,3,20,3918,4741
3,rate 1mbit,p384\_bikel3,rsa:2048,42.2155,42.429611979166665,7.502,7.637723237597911,49.708,50.06013838120104,2,1,2,2,391,3814,4637
3,delay 500ms,p384\_mlkem768,rsa:2048,507.5295,508.11383333333333,502.161,503.63735294117646,1010.403,1011.7861764705882,1,1,1,1,20,1863,2558
3,rate 1mbit,p384\_mlkem768,rsa:2048,28.058,28.432002012072434,2.951,3.0197782258064514,31.0225,31.45111693548387,1,1,1,1,507,1863,2558
5,rate 1mbit,MLKEM1024,rsa:2048,25.697,26.030742802303262,2.0895,2.2684096153846154,28.05,28.301715384615385,1,1,1,1,530,2150,2941
5,delay 500ms,MLKEM1024,rsa:2048,501.757,502.7866315789474,501.692,502.3157777777778,1004.0095,1005.0265,1,1,1,1,20,2150,2941
5,rate 1mbit,p521,rsa:2048,16.6005,16.86580806451613,3.676,3.644428109854604,20.482,20.510150242326333,1,1,1,1,632,721,1506
5,delay 500ms,p521,rsa:2048,504.55,504.8003684210526,502.6465,502.9278888888889,1007.363,1007.7502222222222,1,1,1,1,20,721,1506
5,rate 1mbit,p521\_mlkem1024,rsa:2048,35.4585,35.6936017699115,3.926,4.0259667405764965,39.364,39.7189756097561,1,1,1,1,460,2283,3074
5,delay 500ms,p521\_mlkem1024,rsa:2048,509.973,510.0463157894737,503.188,503.6105555555556,1013.049,1013.608,2,1,2,2,20,2335,3126
