level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,rate 1mbit,MLKEM512,rsa:2048,19.7865,19.991957482993197,2.442,2.492977853492334,22.345,22.483308347529814,1,1,1,1,598,1382,2141
1,delay 500ms,MLKEM512,rsa:2048,502.776,502.92931578947366,501.519,502.0720555555556,1004.8195,1005.0182777777778,1,1,1,1,20,1382,2141
1,rate 1mbit,X25519,rsa:2048,12.9265,13.124557057057057,2.442,2.5080406015037595,15.4,15.634386466165415,1,1,1,1,680,620,1405
1,delay 500ms,X25519,rsa:2048,502.294,502.6284705882353,501.259,501.7455,1003.934,1004.426,1,1,1,1,20,620,1405
1,delay 500ms,bikel1,rsa:2048,502.534,502.62822222222223,503.231,503.4164705882353,1005.865,1006.0522941176471,1,1,1,1,20,2123,2946
1,rate 1mbit,bikel1,rsa:2048,27.482,27.79770588235294,4.89,5.193331300813008,32.617,32.98868292682927,1,1,1,1,502,2123,2946
1,delay 500ms,p256,rsa:2048,502.16,502.2796470588235,501.1055,501.32375,1003.2935,1003.562375,1,1,1,1,20,653,1438
1,rate 1mbit,p256,rsa:2048,13.114,13.211031770045386,2.226,2.3889863636363637,15.403,15.600427272727273,1,1,1,1,676,653,1438
1,rate 1mbit,p256\_mlkem512,rsa:2048,23.9985,24.220808550185875,2.693,2.6277560521415273,26.628,26.84682681564246,1,1,1,1,548,1447,2206
1,delay 500ms,p256\_mlkem512,rsa:2048,506.06,506.2597222222222,501.515,502.055,1008.078,1008.3729411764706,1,1,1,1,20,1447,2206
3,delay 500ms,MLKEM768,rsa:2048,502.555,502.7522105263158,501.7265,502.09644444444444,1004.757,1004.7975555555556,1,1,1,1,20,1766,2461
3,rate 1mbit,MLKEM768,rsa:2048,22.665,22.90026887661142,2.5385,2.66929520295203,25.333,25.56960701107011,1,1,1,1,553,1766,2461
3,delay 500ms,bikel3,rsa:2048,503.757,504.0447894736842,507.42,508.2835555555556,1011.926,1012.3680555555555,3,2,3,3,20,3821,4644
3,rate 1mbit,bikel3,rsa:2048,38.751,39.04166750629723,8.938,9.377845959595959,47.895,48.41727525252526,2,1,2,2,404,3717,4540
3,rate 1mbit,p384,rsa:2048,14.9895,15.656003144654088,2.962,3.316374803149606,18.051,18.97216377952756,1,1,1,1,648,685,1470
3,delay 500ms,p384,rsa:2048,503.327,503.2818823529412,502.6445,502.8004375,1006.062,1006.1086875,1,1,1,1,20,685,1470
3,rate 1mbit,p384\_bikel3,rsa:2048,42.833,43.01621372031663,8.3825,8.58428306878307,51.5185,51.59603174603175,2,1,2,2,386,3814,4637
3,delay 500ms,p384\_bikel3,rsa:2048,508.525,508.83931578947363,508.0045,508.07827777777777,1016.5065,1016.9497777777777,3,2,3,3,20,3918,4741
3,rate 1mbit,p384\_mlkem768,rsa:2048,29.068,29.394934560327197,3.1335,3.3298729508196723,32.541,32.72510860655738,1,1,1,1,498,1863,2558
3,delay 500ms,p384\_mlkem768,rsa:2048,508.905,509.0023888888889,502.599,502.7005882352941,1011.59,1011.7418235294118,1,1,1,1,20,1863,2558
5,rate 1mbit,MLKEM1024,rsa:2048,26.522,26.76259686888454,2.678,2.7182470588235295,29.195,29.48182745098039,1,1,1,1,520,2150,2941
5,delay 500ms,MLKEM1024,rsa:2048,502.442,502.61957894736844,501.328,501.4431666666667,1003.934,1003.9222777777778,1,1,1,1,20,2150,2941
5,rate 1mbit,p521,rsa:2048,17.182,17.374068403908797,3.913,3.915846655791191,21.081,21.29011908646003,1,1,1,1,627,721,1506
5,delay 500ms,p521,rsa:2048,505.515,505.584,502.7155,502.72922222222223,1008.1115,1008.3373888888889,1,1,1,1,20,721,1506
5,delay 500ms,p521\_mlkem1024,rsa:2048,511.624,511.55226315789474,503.682,503.6827777777778,1015.418,1015.312,2,1,2,2,20,2335,3126
5,rate 1mbit,p521\_mlkem1024,rsa:2048,36.592,36.828355056179774,4.3925,4.405716216216216,41.0945,41.235664414414416,1,1,1,1,454,2283,3074
