level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,,X25519,falcon512,4.997,5.528331920727908,0.885,1.060041760159561,6.0045,6.588449389179756,1,1,1,1,8.1k,620,2812
1,,X25519,rsa:1024,0.375,0.44003265468664443,0.246,0.3099852648347272,0.645,0.7500217045001992,1,1,1,1,40.9k,620,1016
1,,X25519,rsa:2048,1.078,1.2089264189241937,0.314,0.3768151618066128,1.423,1.5857499316859898,1,1,1,1,26.1k,620,1405
1,,X25519,rsa:3072,2.874,3.1095723607888632,0.394,0.4512776448408382,3.297,3.560838517873976,1,1,1,1,14.0k,620,1789
1,,X25519,rsa:4096,6.48,7.054217814692825,0.508,0.6002735214091365,7.008,7.654491336101962,1,1,1,1,7.1k,620,2173
1,,X25519,p256\_falcon512,4.9815,5.373955464071856,1.094,1.2679251403618215,6.165,6.641856768558952,1,1,1,1,8.2k,620,3030
2,,X25519,MLDSA44,0.225,0.2857196715817694,1.25,1.461418858914209,1.532,1.747131534852547,2,1,2,2,24.3k,672,6821
2,,X25519,p256\_mldsa44,0.506,0.5990439218613911,2.059,2.3428520408163265,2.611,2.9418423344947735,2,1,2,2,16.3k,620,7028
2,,X25519,rsa3072\_mldsa44,0.507,0.5506966484958611,4.473,4.705005855628471,5.001,5.255691065118627,2,1,2,2,10.1k,672,7987
3,,X25519,MLDSA65,0.229,0.29832076398362894,1.824,2.1743822518146594,2.097,2.4726847132019865,3,1,3,3,18.6k,724,9291
3,,X25519,p384\_mldsa65,0.514,0.6165247225025228,4.631,5.204134237972412,5.195,5.820703824156107,3,1,3,3,9.1k,724,9594
5,,X25519,MLDSA87,0.232,0.31209769810821536,2.387,2.822755837798505,2.683,3.134854270027122,4,1,4,4,15.4k,776,12619
5,,X25519,falcon1024,10.3765,11.127825123152709,1.1225,1.34307657859382,11.5995,12.470901701746529,2,1,2,2,4.6k,672,4990
5,,X25519,p521\_falcon1024,12.276,12.89196835839599,4.5075,4.849215673981192,16.6785,17.74142445141066,2,1,2,2,3.3k,672,5411
5,,X25519,p521\_mldsa87,0.528,0.6152578275319224,8.306,8.97221623512946,8.89,9.587359167249826,4,1,4,4,5.8k,776,13029
