level,trafficEmulation,kem,sig,partAMedian,partAAvg,partBMedian,partBAvg,partAllMedian,partAllAvg,segments,packetsClient,packetsServer,handshakeServerPushes,connections,clientServerBytes,serverClientBytes
1,,X25519,falcon512,3.817,3.8912178293911706,0.696,0.6906247651579847,4.501,4.58185926558497,1,1,1,1,11.9k,620,2812
1,,X25519,rsa:1024,0.266,0.3022839264225546,0.198,0.23037525142257906,0.526,0.5326602829685916,1,1,1,1,59.1k,627,1016
1,,X25519,rsa:2048,0.876,0.8992317316613715,0.229,0.26144320418377104,1.11,1.16067527976157,1,1,1,1,36.2k,620,1405
1,,X25519,rsa:3072,2.462,2.5533455968919236,0.303,0.3566585423289768,2.812,2.910013481690804,1,1,1,1,17.3k,620,1789
1,,X25519,rsa:4096,5.3,5.449103067085727,0.3715,0.42252124430955995,5.724,5.871623997398656,1,1,1,1,9.4k,620,2173
1,,X25519,p256\_falcon512,3.844,3.8949124988974155,0.856,0.859985532815808,4.7,4.754906316160903,1,1,1,1,11.5k,620,3027
2,,X25519,MLDSA44,0.18,0.19860841822135744,0.894,1.0010370561135433,1.088,1.1996460640398316,2,1,2,2,35.5k,672,6821
2,,X25519,p256\_mldsa44,0.358,0.39311289169295477,1.513,1.574821520212005,1.902,1.967919404366298,2,1,2,2,24.2k,620,7027
2,,X25519,rsa3072\_mldsa44,0.367,0.40904259744261284,3.525,3.616105461828827,3.93,4.025151837300671,2,1,2,2,13.2k,672,7987
3,,X25519,MLDSA65,0.199,0.22006290812452545,1.331,1.5321573392057104,1.552,1.7522175563824132,3,1,3,3,26.8k,724,9291
3,,X25519,p384\_mldsa65,0.359,0.400160282108389,3.366,3.473661370554607,3.763,3.873827158660628,3,1,3,3,13.7k,620,9593
5,,X25519,MLDSA87,0.181,0.20352240794053195,1.651,1.8486098912903364,1.856,2.0521394319597817,4,1,4,4,23.7k,776,12619
5,,X25519,falcon1024,7.585,7.660284875846502,0.824,0.822876881396749,8.402,8.483184527393137,2,1,2,2,6.8k,672,4996
5,,X25519,p521\_falcon1024,9.201,9.283797566371682,3.312,3.339777826952866,12.525,12.623581987165302,2,1,2,2,4.6k,672,5413
5,,X25519,p521\_mldsa87,0.363,0.40466832858499524,5.96,6.1077351300011875,6.367,6.512411017452214,4,1,4,4,8.6k,776,13029
